Name,Item,2006-12,2007-12,2008-12,2009-12,2010-12,2011-12,2012-12,2013-12,2014-12,2015-12,2016-12,2017-12,2018-12,2019-12
누리플랜,매출액증가율(YoY),-1.1,21.11,37.68,0.42,12.66,,-24.16,-12.68,-22.26,5.01,7.06,,33.81,91.51
누리플랜,영업이익증가율(YoY),-18.08,20.09,148.01,12.82,10.14,,-148.11,-111.12,-95.71,116.51,-40.86,,-580.58,2.16
누리플랜,유동비율,88.4,78.38,100.39,106.89,138.99,138.13,195.41,129.28,95.71,160.48,131.99,123.46,120.05,75.32
누리플랜,당좌비율,76.28,66.13,87.7,81.85,104.3,126.49,176.75,122.54,87.59,98.06,123.15,119.39,76.99,44.69
누리플랜,부채비율,168.96,231.9,145.71,144.95,89.81,97.65,101.06,98.99,101.39,88.6,82.49,87.03,113.3,329.58
누리플랜,이자보상배율,2.18,2.21,4.85,6.66,8.1,5.55,-2.1,-3.78,-7.07,2.97,2.68,1.71,-3.53,-0.94
누리플랜,매출채권회전율,7.19327,8.38133,9.24792,7.34911,6.25084,,4.07521,4.34925,3.889,5.4235,5.29835,,5.67823,5.52364
누리플랜,재고자산회전율,24.35111,22.66603,24.82395,14.08689,8.96849,,14.29963,15.68924,20.06217,23.2106,26.27783,,33.54483,9.15567
누리플랜,매출액,"28,206,515","34,159,605","47,030,012","47,228,576","53,205,395","59,455,540","45,093,612","39,376,335","30,610,605","32,142,752","34,411,740.56","35,622,762.56","47,668,330.49","91,289,923.84"
누리플랜,세전계속사업이익,"990,278","695,439","2,544,078","4,312,080","4,314,219","4,197,957","-1,458,945","-3,710,318","-9,720,965","483,503","1,865,385.73","-71,175.92","1,160,256.74","-2,758,549.61"
누리플랜,당기순이익,"715,046","244,321","1,901,276","3,508,358","3,416,489","3,282,300","-1,159,928","-3,219,792","-9,825,220","483,503","2,371,420.34","-13,776.98","369,979.41","-3,243,838.20"
누리플랜,당기순이익(지배),"715,046","244,321","1,901,276","3,508,358","3,416,489","3,287,005","-1,159,803","-3,219,792","-9,825,220","483,503","2,371,420.34","28,437.10","526,672.86","-3,515,905.78"
누리플랜,자본총계,"6,882,452","6,822,273","12,293,961","15,802,318","25,809,715","28,186,843","27,557,566","26,294,482","16,672,116","17,264,132","19,393,010.45","20,926,163.86","22,279,595.77","27,359,578.93"
누리플랜,자본총계(지배),"6,882,452","6,822,273","12,293,961","15,802,318","25,809,715","28,154,771","27,525,620","26,294,483","16,672,116","17,264,132","19,393,010.45","20,855,179.98","22,018,926.70","23,586,377.50"
누리플랜,EBITDA,"1,934,492","1,599,469","3,514,518","5,020,545","5,060,413","5,094,531","-472,556","-2,553,919","-8,432,277","1,292,094","2,525,738.73","587,234.08","2,652,247.74","1,672,290.39"
누리플랜,EBITDA2,"1,530,991","1,636,118","3,373,540","3,739,339","4,057,557","4,202,358","-1,310,684","-3,258,156","-6,932,792","1,665,065","1,142,047.69","910,029.97","-1,421,430.88","-152,856.67"
아이텍,매출총이익률,39.21,32.36,22.73,37.51,27.32,19.14,6.6,13.21,12.15,3.96,17.27,19.16,17.77,18.9
아이텍,영업이익률,28.98,21.2,10.17,26.98,15.63,7.45,-4.33,4.24,3.14,-6.58,8.3,9.6,8.08,5.07
아이텍,ROE,,24.71,3.99,35.97,16.65,2.14,-7.81,0.32,3.71,-2.5,6.02,5.98,,-18.93
아이텍,ROE(지배),,24.71,3.99,35.97,16.65,2.14,-7.81,0.32,3.71,-2.5,6.02,5.98,,-18.93
아이텍,매출액증가율(YoY),,34.44,4.4,95.52,47.64,8.45,-9.84,3.6,9.99,-5.99,12.31,0.26,,52.16
아이텍,영업이익증가율(YoY),,-1.64,-49.95,418.78,-14.44,-48.31,-152.39,201.43,-18.61,-297.05,241.72,15.99,,-4.45
아이텍,유동비율,266.52,151.36,120.54,120.68,81.85,39.19,53.43,52.52,60.77,78.57,59.95,48.02,518.83,51.86
아이텍,당좌비율,260.79,148.33,118.19,120.68,81.85,39.19,53.43,52.52,46,78.57,59.95,48.02,223.08,50.3
아이텍,부채비율,146.98,135.76,159.87,84.04,106.18,112.83,135.24,107.66,155.05,111.15,89.63,88.38,219.58,89.71
아이텍,이자보상배율,7.27,4.57,1.65,9.22,4.53,1.53,-0.68,0.95,1.63,-1.89,4.52,5.75,1.41,0.71
아이텍,매출채권회전율,,7.59101,8.96373,12.0752,10.55203,9.59774,9.53205,10.90229,9.97109,8.12279,10.09615,12.41571,,9.81028
아이텍,재고자산회전율,,144.62231,149.61319,743.97749,,,,,,,,,,194.26737
아이텍,매출액,"5,409,511","7,272,333","7,591,972","14,843,839","21,915,339","23,767,407.72","21,429,007.08","22,199,666.72","24,416,376.04","22,953,872.56","25,780,105.71","25,847,624.86","30,905,306.65","47,026,177.42"
아이텍,세전계속사업이익,"1,466,468","1,149,293","266,438","3,624,454","2,799,118","504,372.08","-2,354,964.34","288,094.13","1,084,361.24","-979,056.45","1,720,414.80","1,832,414.17","2,021,020.38","-9,140,660.96"
아이텍,당기순이익,"1,466,468","1,032,469","217,421","3,405,188","3,149,893","526,890.73","-1,868,531.05","72,965.46","871,188.82","-585,714.62","1,433,539.86","1,512,672.68","1,576,622.64","-8,277,080.50"
아이텍,당기순이익(지배),"1,466,468","1,032,469","217,421","3,405,188","3,149,893","526,890.73","-1,868,531.05","72,965.46","871,188.82","-585,714.62","1,433,539.86","1,512,672.68","1,576,623","-8,277,080"
아이텍,자본총계,"3,012,080","5,343,700","5,561,121","13,371,940","24,459,938","24,821,477.93","23,022,487.11","23,183,845.89","23,729,651.52","23,115,123.69","24,536,921.60","26,084,005.63","37,387,547.53","50,078,000.15"
아이텍,자본총계(지배),"3,012,080","5,343,700","5,561,121","13,371,940","24,459,938","24,821,477.93","23,022,487.11","23,183,845.89","23,729,651.52","23,115,123.69","24,536,921.60","26,084,005.63","37,387,547.53","50,078,000.15"
아이텍,EBITDA,"2,576,463","2,929,531","2,939,562","7,451,809","10,020,917","8,936,877.95","7,172,862.71","9,384,241.60","9,842,469.29","7,806,938.02","8,538,787.91","7,219,542.68","10,436,172.16","4,518,215.68"
아이텍,EBITDA2,"2,465,276","3,011,498","2,996,805","7,434,440","9,910,118","9,123,133.27","7,281,142.40","9,127,116.29","9,102,194.24","6,533,991.28","8,502,074.31","7,450,145.71","9,369,777.33","12,865,067.68"
부국퓨쳐스타즈스팩,매출총이익률,,,,,-81.26,,,,,,,,,
부국퓨쳐스타즈스팩,영업이익률,,,,,-222.25,,,,,,,,,
부국퓨쳐스타즈스팩,ROE,,,,,,1.52,1.87,,,,,,,
부국퓨쳐스타즈스팩,ROE(지배),,,,,,1.52,1.87,,,,,,,
부국퓨쳐스타즈스팩,매출액증가율(YoY),,,,,,-100,,,,,,,,
부국퓨쳐스타즈스팩,영업이익증가율(YoY),,,,,,22.16,33.01,,,,,,,
부국퓨쳐스타즈스팩,유동비율,,,,,"127,308.32","138,096.70","44,020.95",,,,,,,
부국퓨쳐스타즈스팩,당좌비율,,,,,,,,,,,,,,
부국퓨쳐스타즈스팩,부채비율,,,,,15.66,16.62,17.43,,,,,,,
부국퓨쳐스타즈스팩,이자보상배율,,,,,,-0.71,-0.44,,,,,,,
부국퓨쳐스타즈스팩,매출채권회전율,,,,,,,,,,,,,,
부국퓨쳐스타즈스팩,재고자산회전율,,,,,,,,,,,,,,
부국퓨쳐스타즈스팩,매출액,,,,,"67,183",0,0,,,,,,,
부국퓨쳐스타즈스팩,세전계속사업이익,,,,,"-149,316","222,952.69","284,738.52",,,,,,,
부국퓨쳐스타즈스팩,당기순이익,,,,,"-115,861","194,618.19","244,096.05",,,,,,,
부국퓨쳐스타즈스팩,당기순이익(지배),,,,,"-115,861","194,618.19","244,096.05",,,,,,,
부국퓨쳐스타즈스팩,자본총계,,,,,"12,732,531","12,927,148.74","13,171,244.78",,,,,,,
부국퓨쳐스타즈스팩,자본총계(지배),,,,,"12,732,531","12,927,148.74","13,171,244.78",,,,,,,
부국퓨쳐스타즈스팩,EBITDA,,,,,"-149,316","-37,423.31","-43,096.48",,,,,,,
부국퓨쳐스타즈스팩,EBITDA2,,,,,"-149,316","-116,225.06","-77,855.07",,,,,,,
KNN,매출총이익률,44.87,40.71,38.22,40.4,39.58,40.92,40.22,33.99,34.12,33.4,31.34,37.9,38.5,39.16
KNN,영업이익률,17.11,13.95,11.9,12.16,15.63,17.88,13.31,5.88,12.49,13.16,9.6,13.14,12.17,10.47
KNN,ROE,7.71,7.32,6.23,6.1,6.21,,17.47,7.21,3.29,3.97,3.9,5.28,4.17,4.2
KNN,ROE(지배),7.71,7.32,6.23,6.1,6.21,,17.49,7.22,3.32,4.02,3.89,5.28,4.16,4.17
KNN,매출액증가율(YoY),-1.32,1.47,-2.16,-5.15,9.3,,2.35,0.17,0.64,6.09,-1.47,5.71,-1.9,10.93
KNN,영업이익증가율(YoY),19.15,-17.27,-16.53,-3.03,40.41,,-23.85,-55.76,113.88,11.73,-28.09,44.69,-9.13,-4.61
KNN,유동비율,642.05,541.93,784.09,760.72,728.65,237.39,167.73,522.88,480.49,377.82,281.96,334.14,438.29,514.03
KNN,당좌비율,640.15,541.57,782.93,760.29,728.21,237.26,167.73,522.88,480.49,377.53,281.75,334.04,353.15,416.51
KNN,부채비율,6.02,6.36,5.32,5.31,4.99,12.71,17.21,7.59,7.52,8.58,11.42,9.35,8.33,7.05
KNN,이자보상배율,,,,,,,,518.28,,,,,,352.25
KNN,매출채권회전율,3.52726,3.81337,4.494,4.596,4.62232,,3.88151,4.15413,4.57828,5.17793,4.10846,4.45366,5.77899,5.13675
KNN,재고자산회전율,700.01203,835.29868,"1,069.46",987.07263,"1,848.46",,"4,930.26","192,541.30","366,803.24","3,678.04","1,771.51","2,670.32","9,662.03",
KNN,매출액,"48,581,185","49,297,240","48,231,956","45,750,323","50,002,626","57,325,470.05","58,674,999.51","58,773,231.99","59,147,022.32","62,748,443.51","61,824,765.96","65,355,374.65","64,113,045.63","71,120,187.42"
KNN,세전계속사업이익,"8,540,860","8,904,695","8,650,059","8,267,473","9,633,127","10,821,852.89","33,930,989.86","15,222,403.92","7,231,805.05","8,277,850.50","8,779,604.07","12,442,284.64","10,255,712.57","10,212,351.65"
KNN,당기순이익,"6,254,280","6,708,000","6,493,262","6,767,626","7,576,789","8,547,714.02","26,163,003.89","11,909,257.39","5,611,195.16","6,887,061.46","6,891,426.26","9,600,543.29","7,840,466.71","8,126,480.57"
KNN,당기순이익(지배),"6,254,280","6,708,000","6,493,262","6,767,626","7,576,789","8,519,751.25","26,123,603.35","11,897,042.09","5,642,393.99","6,948,600.41","6,853,114.33","9,581,260.54","7,809,128.66","8,050,606.01"
KNN,자본총계,"83,094,442","100,245,989","108,256,537","113,480,194","130,722,759","138,125,911.96","161,400,069.17","168,969,538.36","171,705,396.19","174,920,085.12","178,164,386.49","185,352,465.85","190,994,519.96","196,314,008.84"
KNN,자본총계(지배),"83,094,442","100,245,989","108,256,537","113,480,194","130,722,759","137,784,468.49","161,019,225.16","168,590,479.06","171,357,535.72","174,633,763.60","177,839,753.04","185,008,549.64","190,619,265.71","195,862,880.02"
KNN,EBITDA,"9,403,433","10,210,164","10,158,052","9,953,785","10,150,802","11,583,280.04","36,574,006.55","18,826,527.14","10,503,005.13","11,414,330.65","12,287,080.85","15,541,450.26","13,161,691.80","12,937,861.42"
KNN,EBITDA2,"10,165,748","9,604,188","9,060,043","9,017,440","9,995,676","12,347,148.22","11,125,193.35","8,246,759.76","12,006,877.89","12,868,774.20","10,806,752.03","13,111,702.53","12,117,429.33","11,754,845.82"
KH 일렉트론,매출총이익률,25.3,27.41,26.55,30.95,29.1,29.66,29.98,26.41,24,28.26,28.38,29.28,24.85,21.75
KH 일렉트론,영업이익률,6.12,12.63,13.45,20.33,19.56,16.29,16.14,12.2,5.53,9.01,8.51,8.34,1.91,-7.07
KH 일렉트론,ROE,17.61,23.75,34.25,39.41,27.1,,9.08,7.08,2.02,7.63,8.32,4.11,3.14,-17.69
KH 일렉트론,ROE(지배),17.61,23.75,34.25,39.41,27.1,,9.08,7.08,2.02,7.63,8.32,4.11,3.17,-14.38
KH 일렉트론,매출액증가율(YoY),-18.09,11.79,70.12,75.99,-0.86,,-19.51,8.15,-20.69,12.26,-4.53,-17.26,-14.09,-9.42
KH 일렉트론,영업이익증가율(YoY),63.5,130.88,81.12,166.04,-4.61,,-20.22,-18.26,-64.06,82.97,-9.82,-18.97,-80.27,-434.4
KH 일렉트론,유동비율,284.62,369.48,226.93,390.55,586.63,582.43,918.36,741.88,765.63,755.85,893.69,"1,035.83",208.83,98.74
KH 일렉트론,당좌비율,248.64,350.89,207.2,360.05,549.68,523.56,841.08,683.23,707.28,696.92,843.64,956.13,155.73,50.96
KH 일렉트론,부채비율,29.67,27.82,39.66,24.2,17.23,17.33,10.23,13.16,12.88,13.1,10.65,9,55.4,41.53
KH 일렉트론,이자보상배율,84.05,"1,752,761.50",397.91,"7,945.07",,,,,,,551.86,131.64,3.03,-1.43
KH 일렉트론,매출채권회전율,5.9454,8.44705,9.82648,8.80161,7.87031,,4.45936,4.70463,3.70109,3.8248,4.10259,3.60323,2.83198,3.63969
KH 일렉트론,재고자산회전율,20.87864,31.10413,39.18095,37.89634,24.49861,,9.52485,11.06847,8.78978,9.77452,10.63829,9.16717,6.82149,5.88245
KH 일렉트론,매출액,"24,825,594","27,753,469","47,213,903","83,090,179","82,374,786","77,361,507.28","62,267,974.29","67,343,727.05","53,413,029.84","59,962,018.79","57,243,847.20","47,361,093.46","40,686,888.99","36,855,517.18"
KH 일렉트론,세전계속사업이익,"2,077,843","3,878,695","7,193,795","14,776,624","18,071,863","15,772,081.62","8,440,944.34","8,447,724.07","2,500,810.92","8,789,691.10","8,556,382.96","4,329,856.53","3,232,522.26","-18,998,317.37"
KH 일렉트론,당기순이익,"1,911,064","3,062,366","6,517,027","12,044,455","14,207,082","8,998,540.99","6,810,427.18","5,596,771.77","1,617,888.65","6,205,863.34","7,001,467.82","3,475,827.87","2,654,440.13","-19,356,795.38"
KH 일렉트론,당기순이익(지배),"1,911,064","3,062,366","6,517,027","12,044,455","14,207,082","8,998,540.99","6,810,427.18","5,596,771.77","1,617,888.65","6,205,863.34","7,001,467.82","3,475,827.87","2,674,177.14","-14,398,335.26"
KH 일렉트론,자본총계,"11,691,914","14,095,305","23,964,853","37,160,463","67,687,783","72,697,777.05","77,393,277.85","80,672,934.34","79,615,692.40","83,093,058.70","85,191,752.88","84,102,710.62","84,890,563.81","133,916,976.59"
KH 일렉트론,자본총계(지배),"11,691,914","14,095,305","23,964,853","37,160,463","67,687,783","72,697,777.05","77,393,277.85","80,672,934.34","79,615,692.40","83,093,058.70","85,191,752.88","84,102,710.62","84,600,300.83","115,661,089.08"
KH 일렉트론,EBITDA,"2,233,435","3,855,284","7,037,770","15,166,465","17,548,812","14,213,328.62","7,483,584.34","7,593,896.07","1,975,861.92","8,993,204.10","9,134,574.96","4,453,370.53","3,606,743.26","-16,700,583.37"
KH 일렉트론,EBITDA2,"1,734,067","3,726,277","6,737,875","17,942,541","16,748,092","13,156,672.15","11,127,138.82","8,990,929.11","3,653,192.47","6,127,436.31","5,675,456.60","4,736,612.78","1,559,985.82","-1,311,143.78"
아나패스,매출총이익률,,,55.67,42.89,38.51,35.42,42.07,41.72,43.33,41.83,36,36.88,33.35,24.15
아나패스,영업이익률,,,1.08,29.06,26.16,18.2,18.36,13.56,17.31,10.46,7.24,5.72,-15.57,-38.82
아나패스,ROE,,,,126.4,49,23.63,20.67,3.14,12.28,2.37,-28.31,0.89,-5.8,-35.69
아나패스,ROE(지배),,,,126.4,49,23.63,20.67,3.14,12.28,2.37,-28.31,0.89,-5.8,-35.69
아나패스,매출액증가율(YoY),,,,459.57,69.59,7.36,-2.52,-7.17,47.07,-25.83,-0.13,-12.33,-40.85,18.13
아나패스,영업이익증가율(YoY),,,,"14,944.27",52.64,-25.32,-1.64,-31.46,87.75,-55.16,-30.86,-30.73,-260.93,-194.54
아나패스,유동비율,,,242.28,444.55,"1,433.25","1,107.16",953.02,499.57,388.66,366.19,339.82,837.26,349.56,308.41
아나패스,당좌비율,,,180.56,367.52,"1,063.82",987.93,855.77,450.06,362.89,304.27,272.44,772.65,316.72,249.68
아나패스,부채비율,,,84.62,31.88,9.42,9.11,10.94,16.76,25.57,19.5,29.59,27.11,34.38,125.51
아나패스,이자보상배율,,,2.18,187.01,882.65,"2,887.56",,46.68,40.3,16.2,28.6,17.22,-16.74,-35.82
아나패스,매출채권회전율,,,,17.11786,21.67163,36.15199,48.15015,26.83143,39.40601,55.20217,78.96313,59.80034,47.96956,21.49187
아나패스,재고자산회전율,,,,16.34611,8.03986,7.56099,11.27082,11.64448,21.57831,10.69709,7.17076,8.16699,10.62119,6.28795
아나패스,매출액,,,"9,886,431","55,321,191","93,817,466","100,722,799.19","98,186,736.27","91,143,024.68","134,040,807.72","99,424,411.03","99,299,891.46","87,058,622.59","51,496,711.39","60,833,181.94"
아나패스,세전계속사업이익,,,"117,036","16,156,221","24,318,752","18,256,701.55","19,453,131.50","4,438,961.98","14,569,526.75","2,360,707.17","-28,171,845.30","-432,816.33","-6,018,440.72","-22,670,189.30"
아나패스,당기순이익,,,"117,036","17,193,459","22,293,234","16,932,331.04","16,901,002.71","2,769,002.58","11,446,110.04","2,392,644.95","-25,410,338.14","678,656.16","-4,210,035.60","-22,209,909.73"
아나패스,당기순이익(지배),,,"117,036","17,193,459","22,293,234","16,932,331.04","16,901,002.71","2,769,002.58","11,446,110.04","2,392,644.95","-25,410,338.14","678,656.16","-4,210,035.60","-22,209,909.73"
아나패스,자본총계,,,"4,827,561","22,377,371","68,617,719","74,694,418.08","88,832,541.45","87,519,396.64","98,872,133.78","102,989,650.42","76,537,218.72","76,015,226.23","69,273,644.61","55,203,934.75"
아나패스,자본총계(지배),,,"4,827,561","22,377,371","68,617,719","74,694,418.08","88,832,541.45","87,519,396.64","98,872,133.78","102,989,650.42","76,537,218.72","76,015,226.23","69,273,644.61","55,203,934.75"
아나패스,EBITDA,,,"448,671","16,991,323","25,968,455","19,085,855.75","18,908,556.09","4,874,181.39","18,601,136.30","8,702,924.92","-21,450,117.24","3,486,783.70","-3,077,879.57","-18,797,149.65"
아나패스,EBITDA2,,,"477,557","16,926,019","26,525,010","20,825,699.24","19,980,491.29","14,498,660.02","28,446,396.91","17,151,948.93","14,807,544.20","10,088,553.15","-4,060,974.29","-19,046,486.57"
선데이토즈,매출총이익률,,,,100,100,100,42.25,100,100,100,100,100,100,100
선데이토즈,영업이익률,,,,30.58,30.45,-42.45,36.59,36.38,42.33,32.03,22.54,17.23,9.95,3.27
선데이토즈,ROE,,,,,13.56,-12.61,142.7,56.07,,21.65,13.88,11.43,7.51,2.16
선데이토즈,ROE(지배),,,,,13.56,-12.61,142.7,56.07,,21.47,13.42,11.12,7.51,2.16
선데이토즈,매출액증가율(YoY),,,,,497.95,37.68,"2,024.35",100.06,,-44.72,-2.97,-6,18.35,-1.84
선데이토즈,영업이익증가율(YoY),,,,,495.3,-291.94,"1,931.18",98.91,,-58.17,-31.7,-28.14,-31.66,-67.72
선데이토즈,유동비율,,,,"25,068.21","1,006.16","1,402.14",341.77,707.71,457.67,"1,186.11",984.01,"1,303.09",706.64,833.67
선데이토즈,당좌비율,,,,"25,068.21","1,006.16","1,402.14",341.77,707.71,457.67,"1,186.11",984.01,"1,303.09",706.64,800.35
선데이토즈,부채비율,,,,0.33,10.96,8.51,102.42,17.29,28.51,9.89,11.61,8.07,11.34,13.6
선데이토즈,이자보상배율,,,,,,,29.76,64.79,"4,650.13",,,,,16.24
선데이토즈,매출채권회전율,,,,,3.4094,3.97509,12.79687,12.09206,,12.20748,13.92555,12.91319,14.73912,10.28177
선데이토즈,재고자산회전율,,,,,,,,,,,,,,
선데이토즈,매출액,,,,"136,100","813,809","1,120,414","23,801,476.98","47,615,994.13","144,095,288.93","79,658,463.97","77,291,997.84","72,654,464.07","85,986,810.01","84,400,907.14"
선데이토즈,세전계속사업이익,,,,"41,656","249,433","-397,352","8,483,200.64","16,368,561.74","62,145,374.26","27,468,479.53","19,138,050.16","14,784,431.42","12,069,702.63","5,944,466.36"
선데이토즈,당기순이익,,,,"41,656","233,369","-397,352","7,558,072.05","13,950,131.76","48,298,813.16","20,595,770.98","15,613,130.36","14,145,325.62","9,921,388.66","2,962,423.45"
선데이토즈,당기순이익(지배),,,,"41,656","233,369","-397,352","7,558,072.05","13,950,131.76","48,367,879.07","20,390,216.61","15,023,910.51","13,706,805.19","9,921,388.66","2,962,423.45"
선데이토즈,자본총계,,,,"91,656","3,350,374","2,952,544","7,640,694.14","42,119,565.21","85,266,598.39","104,956,103.96","120,072,203.38","127,342,846.62","136,975,596.47","136,790,860.71"
선데이토즈,자본총계(지배),,,,"91,656","3,350,374","2,952,544","7,640,694.14","42,119,565.21","85,266,598.39","104,661,766.37","119,192,391.28","127,342,846.62","136,975,596.47","136,790,860.71"
선데이토즈,EBITDA,,,,"41,625","260,328","-437,721","8,738,747.64","15,630,063.74","61,161,883.26","26,301,069.53","18,587,423.16","13,924,789.42","9,408,101.63","4,638,056.36"
선데이토즈,EBITDA2,,,,"41,625","261,980","-427,893","8,744,280.79","17,390,485.36","61,211,585.76","25,766,751.75","17,797,380.43","13,027,281.23","9,193,784.93","4,611,774.32"
디케이락,매출총이익률,27.63,29.61,30.53,37.77,31.82,35.7,37.8,30.83,30.29,24.83,22.92,21.54,26.4,30.4
디케이락,영업이익률,10.65,14.04,15.5,22.12,16.08,21.5,21.34,12.65,11.66,8.32,5.12,3.35,8.84,13.23
디케이락,ROE,25.35,32.37,4.61,39.49,16.68,20.52,13.93,8.2,8.03,5.37,3.39,0.63,6.92,9.57
디케이락,ROE(지배),25.35,32.37,4.61,39.49,16.68,20.52,13.93,8.2,8.03,5.37,3.39,0.63,6.92,9.57
디케이락,매출액증가율(YoY),29.78,24.38,34.61,12.93,21.38,36.16,-6.95,16.29,8.28,-8.07,-4.28,2.99,24.18,11.82
디케이락,영업이익증가율(YoY),186.18,63.96,48.59,61.22,-11.81,82.15,-7.66,-31.07,-0.21,-34.38,-41.09,-32.71,228.03,67.29
